Program,Start Date,Start Time,End Date,End Time,System,Directory,Units,Opportunities,Defects,DPMO,Sigma,>3500 Lines per File,<!-- Lines,Lines >500 Chars,<2% Comments,>90% Java,>3000 Java,Hardcoded IP,File Size Errors,SRC= >20,JS > 40Functions,JS Function >200 Lines,SQL Errors,Misc
CHECKCD,12/29/13,13:53:10,12/29/13,13:53:18,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHK3090,01/07/14,08:40:02,01/07/14,08:40:20,3090,,5375,14.000000,11,146,5.1,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:41:06,01/07/14,08:41:13,3090,,5375,14.000000,11,146,5.1,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:43:43,01/07/14,08:44:52,3090,,5375,14.000000,11,146,5.1,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:49:05,01/07/14,08:51:10,3090,,5770,14.000000,11,136,5.1,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:51:16,01/07/14,08:51:38,3090,,10328,14.000000,11,76,5.2,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:55:14,01/07/14,08:55:54,3090,,10328,14.000000,11,76,5.2,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,08:57:50,01/07/14,08:58:07,3090,,15105,14.000000,11,52,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:01:05,01/07/14,09:02:49,3090,,16131,14.000000,11,49,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:02:56,01/07/14,09:03:23,3090,,16131,14.000000,11,49,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:04:10,01/07/14,09:06:09,3090,,17320,14.000000,11,45,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:08:03,01/07/14,09:09:24,3090,,16131,14.000000,11,49,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:13:00,01/07/14,09:18:09,3090,,16790,14.000000,11,47,5.3,0,0,1,0,0,0,0,,,,
CHK3090,01/07/14,09:18:17,01/07/14,09:18:26,3090,,21938,14.000000,14,46,5.3,0,0,1,3,0,0,0,,,,
CHK3090,01/07/14,09:19:25,01/07/14,09:19:41,3090,,17556,14.000000,14,57,5.3,0,0,1,3,0,0,0,,,,
CHK3090,01/07/14,09:21:07,01/07/14,09:21:16,3090,,21938,14.000000,14,46,5.3,0,0,1,3,0,0,0,,,,
CHK3090,01/07/14,14:20:04,01/07/14,14:21:03,3090,,145900,14.000000,1164,570,4.7,2,22,6,64,4,0,26,,,,
CHK3090,01/07/14,16:28:01,01/07/14,16:28:30,3090,,84463,14.000000,581,491,4.7,1,10,3,32,2,0,13,,,,
CHK3090,01/08/14,09:15:36,01/08/14,09:16:03,3090,,85377,14.000000,584,489,4.7,1,10,3,32,2,0,13,,,,
CHECKCD,01/08/14,14:57:38,01/08/14,14:57:46,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/08/14,15:50:00,01/08/14,15:50:07,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/08/14,16:47:49,01/08/14,16:47:57,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHK3090,01/11/14,14:33:55,01/11/14,14:34:03,3090,,1229,14.000000,3,174,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,14:51:15,01/11/14,14:51:16,3090,,,14.000000,0,0,6.0,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,14:54:03,01/11/14,14:54:04,3090,,,14.000000,0,0,6.0,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,15:09:12,01/11/14,15:09:14,3090,,1229,14.000000,3,174,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,15:10:15,01/11/14,15:10:17,3090,,3514,14.000000,9,183,5.0,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,15:26:17,01/11/14,15:26:18,3090,,1229,14.000000,3,174,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,15:26:47,01/11/14,15:26:49,3090,,3514,14.000000,6,122,5.1,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,15:33:41,01/11/14,15:33:44,3090,,3514,14.000000,4,81,5.2,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,15:58:30,01/11/14,15:58:32,3090,,3514,14.000000,4,81,5.2,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,16:02:12,01/11/14,16:02:15,3090,,3514,14.000000,4,81,5.2,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,16:17:38,01/11/14,16:17:41,3090,,3514,15.000000,4,76,5.2,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,16:22:29,01/11/14,16:22:31,3090,,1229,15.000000,3,163,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:25:08,01/11/14,16:25:11,3090,,3514,15.000000,4,76,5.2,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,16:25:35,01/11/14,16:25:37,3090,,1229,15.000000,3,163,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:30:46,01/11/14,16:30:47,3090,,1229,15.000000,3,163,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:36:39,01/11/14,16:36:44,3090,,1229,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:55:31,01/11/14,16:55:32,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:56:25,01/11/14,16:56:26,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:57:02,01/11/14,16:57:03,3090,,1230,15.000000,5,271,4.9,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:57:45,01/11/14,16:57:47,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,16:58:17,01/11/14,16:58:40,3090,,48054,15.000000,571,792,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:03:31,01/11/14,17:03:52,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:07:29,01/11/14,17:07:51,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:12:43,01/11/14,17:12:44,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,17:14:14,01/11/14,17:14:16,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,17:14:44,01/11/14,17:14:45,3090,,1230,15.000000,4,217,5.0,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,17:16:42,01/11/14,17:17:03,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:19:12,01/11/14,17:19:33,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:20:37,01/11/14,17:20:58,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,01/11/14,17:21:37,01/11/14,17:21:39,3090,,3514,15.000000,68,1290,4.5,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,17:26:02,01/11/14,17:26:05,3090,,3514,15.000000,68,1290,4.5,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,17:36:34,01/11/14,17:36:35,3090,,900,15.000000,0,0,6.0,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,17:37:49,01/11/14,17:37:51,3090,,2130,15.000000,4,125,5.1,0,0,1,0,0,0,0,,,,
CHK3090,01/11/14,17:39:55,01/11/14,17:39:57,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,01/11/14,18:39:35,01/11/14,18:39:38,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,01/12/14,08:26:04,01/12/14,08:26:06,Javamail,c:\javamai,,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,08:28:54,01/12/14,08:28:55,Javamail,c:\javamai,,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,08:30:14,01/12/14,08:30:15,Javamail,c:\javamai,,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,08:30:56,01/12/14,08:31:05,JM,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,08:34:35,01/12/14,08:34:43,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,08:37:01,01/12/14,08:37:09,Javamail,c:\javamail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,11:06:11,01/12/14,11:06:20,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,11:11:48,01/12/14,11:11:50,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHK3090,01/12/14,11:32:21,01/12/14,11:36:00,3090,,342553,15.000000,2679,521,4.7,11,7,11,110,8,0,24,,,,
CHECKCD,01/12/14,13:03:20,01/12/14,13:03:22,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,13:04:03,01/12/14,13:04:06,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:04:28,01/12/14,17:04:33,JavaMailBackup,c:\JavaMail\Backup,307,16.000000,28,5700,4.0,0,0,0,1,0,0,0,0,0,0,0,0,22,V2007.04.20
CHECKCD,01/12/14,17:08:23,01/12/14,17:08:26,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:09:02,01/12/14,17:09:06,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:12:46,01/12/14,17:12:49,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:14:03,01/12/14,17:14:06,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:17:39,01/12/14,17:17:43,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:18:22,01/12/14,17:18:26,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:22:43,01/12/14,17:22:47,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:26:02,01/12/14,17:26:05,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:27:47,01/12/14,17:27:50,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:28:14,01/12/14,17:28:17,BeditTest,c:\BEdit\01032014a-backup,3180,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,17:30:07,01/12/14,17:30:14,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,17:30:48,01/12/14,17:30:56,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,17:31:43,01/12/14,17:31:51,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,17:33:28,01/12/14,17:33:32,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,17:33:47,01/12/14,17:33:51,JavaMailBackup,c:\JavaMail\Backup,307,16.000000,28,5700,4.0,0,0,0,1,0,0,0,0,0,0,0,0,22,V2007.04.20
CHECKCD,01/12/14,17:34:03,01/12/14,17:34:07,B-Edit-1,c:\JavaMail\Backup,307,16.000000,28,5700,4.0,0,0,0,1,0,0,0,0,0,0,0,0,22,V2007.04.20
CHECKCD,01/12/14,17:34:37,01/12/14,17:34:46,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/12/14,17:40:51,01/12/14,17:40:54,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,01/12/14,18:14:06,01/12/14,18:14:10,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,01/12/14,18:15:30,01/12/14,18:15:37,RayTrace,c:\c-dir\Ray,877,16.000000,3,214,5.0,0,0,0,2,0,0,1,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,18:17:31,01/12/14,18:18:49,NeuralNetworks,c:\c-dir\NeuralNetworks,20771,16.000000,2,6,5.8,0,0,0,2,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,18:23:07,01/12/14,18:23:12,WTCPIP,c:\c-dir\TCPIP,675,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,18:27:06,01/12/14,18:27:09,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/12/14,18:27:55,01/12/14,18:28:20,MFO,c:\cdcheck\MyFleetOffice,2815,16.000000,12,266,4.9,0,0,0,10,0,0,0,0,0,0,0,0,2,V2007.04.20
CHECKCD,01/12/14,18:29:10,01/12/14,18:29:16,ReportHistory,c:\cdcheck\RptHist,,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/12/14,18:35:11,01/12/14,18:36:10,NeuralNetworks,c:\c-dir\NeuralNetworks\NetOne,18584,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/13/14,16:20:02,01/13/14,16:20:13,Scabba,c:\BEdit\Scabba,9927,16.000000,16,101,5.1,0,0,0,5,0,0,0,0,0,0,0,0,7,V2007.04.20
CHK3090,01/18/14,21:14:38,01/18/14,21:14:41,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,01/18/14,21:15:17,01/18/14,21:15:25,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHK3090,01/20/14,21:42:17,01/20/14,21:42:20,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,01/20/14,21:42:43,01/20/14,21:42:51,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHECKCD,01/20/14,21:43:11,01/20/14,21:44:05,NeuralNetworks,c:\c-dir\NeuralNetworks\NetOne,18584,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,01/20/14,21:44:39,01/20/14,21:44:41,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/21/14,13:15:28,01/21/14,13:15:32,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,01/21/14,13:16:27,01/21/14,13:16:30,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,01/21/14,13:19:23,01/21/14,13:19:26,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,01/28/14,13:57:19,01/28/14,13:57:22,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,01/28/14,13:58:31,01/28/14,13:58:34,3090,,2460,15.000000,8,217,5.0,0,0,2,0,0,0,0,,,,
CHECKCD,01/28/14,14:45:02,01/28/14,14:45:06,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,01/28/14,15:00:25,01/28/14,15:00:28,3090,,3274,15.000000,7,143,5.1,0,0,0,0,0,0,0,,,,
CHECKCD,02/03/14,11:29:09,02/03/14,11:29:12,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,02/03/14,11:29:42,02/03/14,11:29:45,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,02/06/14,09:29:20,02/06/14,09:29:23,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,02/06/14,09:31:55,02/06/14,09:31:59,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,02/06/14,13:20:43,02/06/14,13:20:46,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,02/06/14,13:22:25,02/06/14,13:22:27,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,02/28/14,08:51:11,02/28/14,08:51:14,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,03/02/14,13:15:30,03/02/14,13:15:33,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,03/02/14,13:15:56,03/02/14,13:15:59,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,03/10/14,15:21:24,03/10/14,15:21:28,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,03/27/14,14:44:03,03/27/14,14:44:07,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,04/01/14,10:28:30,04/01/14,10:28:33,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,04/14/14,19:46:27,04/14/14,19:46:30,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,04/14/14,19:48:50,04/14/14,19:48:53,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,04/15/14,08:06:07,04/15/14,08:06:11,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,04/15/14,08:06:46,04/15/14,08:06:49,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,04/15/14,08:10:37,04/15/14,08:12:09,3090,,151671,15.000000,1815,798,4.6,1,5,2,23,0,0,0,,,,
CHECKCD,04/15/14,08:53:26,04/15/14,08:53:29,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,04/15/14,08:55:02,04/15/14,08:55:05,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,04/25/14,11:57:16,04/25/14,11:57:25,3090,,12248,15.000000,167,909,4.6,0,0,0,1,0,0,0,,,,
CHECKCD,05/06/14,14:21:04,05/06/14,14:21:08,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,05/06/14,14:21:42,05/06/14,14:21:45,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHECKCD,05/23/14,10:39:11,05/23/14,10:39:15,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,05/23/14,10:40:40,05/23/14,10:41:03,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHECKCD,05/28/14,10:38:09,05/28/14,10:39:11,NeuralNetworks,c:\c-dir\NeuralNetworks\NetOne,18584,16.000000,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,V2007.04.20
CHECKCD,05/29/14,10:56:43,05/29/14,10:56:46,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,05/29/14,10:57:18,05/29/14,10:57:40,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHECKCD,06/05/14,09:58:06,06/05/14,09:58:09,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHECKCD,06/05/14,10:23:41,06/05/14,10:23:44,SmallJavaMail,c:\JavaMail\GenericSource,127,16.000000,11,5413,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,V2007.04.20
CHK3090,06/05/14,10:26:28,06/05/14,10:26:52,3090,,48054,15.000000,541,751,4.6,0,12,0,21,1,0,12,,,,
CHK3090,06/13/14,15:06:16,06/13/14,15:06:19,3090,,3514,15.000000,26,493,4.7,0,0,0,0,0,0,0,,,,
CHK3090,09/17/14,13:13:00,09/17/14,13:13:08,3090,,2130,15.000000,4,125,5.1,0,0,1,0,0,0,0,,,,
CHECKCD,09/17/14,13:14:44,09/17/14,13:14:52,Javamail,c:\JavaMail,758,16.000000,64,5277,4.0,0,0,0,2,0,0,0,0,0,0,0,0,53,V2007.04.20
CHK3090,09/17/14,14:17:09,09/17/14,14:17:16,3090,,2130,15.000000,4,125,5.1,0,0,1,0,0,0,0,,,,
CHK3090,10/02/14,16:04:59,10/02/14,16:05:05,3090,,2130,15.000000,4,125,5.1,0,0,1,0,0,0,0,,,,
